lpl2_a_DN1336_c0_g2_i1	GO:0003674,GO:0003824,GO:0003887,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032991,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044776,GO:0046483,GO:0061695,GO:0071704,GO:0071897,GO:0090304,GO:0140097,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234
lpl2_a_DN13375_c0_g1_i1	GO:0005575,GO:0005623,GO:0006996,GO:0008150,GO:0009288,GO:0009987,GO:0016043,GO:0030030,GO:0042995,GO:0043226,GO:0043228,GO:0044464,GO:0044781,GO:0071840
lpl2_a_DN13383_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN13393_c0_g1_i1	-
lpl2_a_DN13397_c0_g1_i1	-
lpl2_a_DN1339_c0_g1_i2	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN1339_c0_g2_i1	-
lpl2_a_DN1339_c0_g3_i1	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015672,GO:0015980,GO:0016020,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0030001,GO:0030964,GO:0032991,GO:0034641,GO:0042773,GO:0042775,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0051179,GO:0051234,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:0098796,GO:1901135,GO:1901360,GO:1901564,GO:1902494
lpl2_a_DN13406_c0_g1_i1	-
lpl2_a_DN13409_c0_g1_i1	GO:0000271,GO:0003674,GO:0003824,GO:0003844,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033554,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:1901576
lpl2_a_DN13418_c0_g1_i1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0015036,GO:0015037,GO:0015038,GO:0016491,GO:0016667,GO:0044424,GO:0044444,GO:0044464,GO:0055114
lpl2_a_DN13420_c0_g1_i1	GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0003824,GO:0005488,GO:0006081,GO:0006082,GO:0006089,GO:0006355,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009438,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019172,GO:0019219,GO:0019222,GO:0019243,GO:0019249,GO:0019752,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032787,GO:0042180,GO:0042182,GO:0043436,GO:0043565,GO:0044212,GO:0044237,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0045893,GO:0045935,GO:0046185,GO:0046394,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051596,GO:0060255,GO:0061727,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901575,GO:1901576,GO:1901615,GO:1901617,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141
lpl2_a_DN13421_c0_g1_i1	GO:0003674,GO:0005215,GO:0006810,GO:0008150,GO:0015232,GO:0015886,GO:0022857,GO:0051179,GO:0051181,GO:0051184,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:1901678
lpl2_a_DN13428_c0_g1_i1	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016645,GO:0016647,GO:0033554,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050131,GO:0050660,GO:0050662,GO:0050896,GO:0051716,GO:0055114,GO:0097159,GO:1901265,GO:1901363
lpl2_a_DN1342_c0_g1_i1	GO:0003674,GO:0003824,GO:0004856,GO:0005975,GO:0005996,GO:0005997,GO:0005998,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016052,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019200,GO:0019321,GO:0019323,GO:0042732,GO:0042843,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044282,GO:0046365,GO:0046835,GO:0071704,GO:1901575
lpl2_a_DN13449_c0_g1_i1	-
lpl2_a_DN1344_c0_g1_i1	GO:0000166,GO:0003674,GO:0003824,GO:0004553,GO:0004557,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005984,GO:0005994,GO:0005995,GO:0008150,GO:0008152,GO:0009056,GO:0009311,GO:0009313,GO:0009987,GO:0015925,GO:0016052,GO:0016787,GO:0016798,GO:0030145,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044424,GO:0044444,GO:0044464,GO:0046352,GO:0046872,GO:0046914,GO:0048037,GO:0050662,GO:0051287,GO:0070403,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901575
lpl2_a_DN13454_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0071944
lpl2_a_DN13458_c0_g1_i1	-
lpl2_a_DN1345_c0_g1_i1	GO:0000988,GO:0000989,GO:0003674,GO:0008150,GO:0009889,GO:0009893,GO:0010556,GO:0010604,GO:0016989,GO:0019219,GO:0019222,GO:0030162,GO:0031323,GO:0031325,GO:0031326,GO:0031647,GO:0031648,GO:0032268,GO:0032270,GO:0045862,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0060255,GO:0065007,GO:0065008,GO:0080090,GO:0140110,GO:1903506,GO:2001141
lpl2_a_DN1345_c0_g2_i1	GO:0000988,GO:0000989,GO:0003674,GO:0008150,GO:0009889,GO:0009893,GO:0010556,GO:0010604,GO:0016989,GO:0019219,GO:0019222,GO:0030162,GO:0031323,GO:0031325,GO:0031326,GO:0031647,GO:0031648,GO:0032268,GO:0032270,GO:0045862,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0060255,GO:0065007,GO:0065008,GO:0080090,GO:0140110,GO:1903506,GO:2001141
lpl2_a_DN1345_c0_g2_i2	GO:0003674,GO:0003824,GO:0016787
lpl2_a_DN13462_c0_g1_i1	-
lpl2_a_DN13468_c0_g1_i1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006464,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016746,GO:0016755,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0036211,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0052868,GO:0071704,GO:0071915,GO:0072580,GO:0072581,GO:0090304,GO:0140096,GO:1901360,GO:1901564,GO:1901566,GO:1901576
lpl2_a_DN13471_c0_g1_i1	-
lpl2_a_DN13476_c0_g1_i1	-
lpl2_a_DN13477_c0_g1_i1	-
lpl2_a_DN1347_c0_g1_i1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
lpl2_a_DN1347_c0_g2_i1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464
lpl2_a_DN1348_c0_g2_i1	-
lpl2_a_DN13492_c0_g1_i1	-
lpl2_a_DN13494_c0_g1_i4	GO:0005575,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0016020,GO:0019538,GO:0043170,GO:0044238,GO:0044464,GO:0071704,GO:0071944,GO:1901564
lpl2_a_DN13497_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN1349_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008272,GO:0015698,GO:0016020,GO:0044464,GO:0051179,GO:0051234,GO:0071944,GO:0072348
lpl2_a_DN134_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN13504_c0_g1_i1	-
lpl2_a_DN13511_c0_g1_i1	-
lpl2_a_DN13519_c0_g1_i1	GO:0003674,GO:0003824,GO:0004045,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006515,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0016788,GO:0019538,GO:0030163,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0051603,GO:0052689,GO:0071704,GO:0140098,GO:0140101,GO:1901564,GO:1901565,GO:1901575
lpl2_a_DN1352_c0_g1_i2	GO:0005575,GO:0005623,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0042886,GO:0042938,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071705
lpl2_a_DN1352_c0_g2_i1	GO:0005575,GO:0005623,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0042886,GO:0042938,GO:0044464,GO:0051179,GO:0051234,GO:0071702,GO:0071705
lpl2_a_DN13537_c0_g1_i1	-
lpl2_a_DN1353_c0_g1_i1	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008792,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016054,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0034641,GO:0042401,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044282,GO:0046395,GO:0071704,GO:0097164,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606
lpl2_a_DN13545_c0_g1_i1	-
lpl2_a_DN1354_c0_g1_i1	-
lpl2_a_DN13553_c0_g1_i1	-
lpl2_a_DN13556_c0_g1_i1	-
lpl2_a_DN13557_c0_g1_i1	GO:0000166,GO:0001510,GO:0002097,GO:0002098,GO:0003674,GO:0003824,GO:0004808,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0071949,GO:0090304,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363
lpl2_a_DN13570_c0_g1_i1	-
lpl2_a_DN13573_c0_g1_i1	GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0004155,GO:0005488,GO:0005504,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006807,GO:0006873,GO:0006875,GO:0006879,GO:0006950,GO:0008150,GO:0008152,GO:0008289,GO:0008941,GO:0009056,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016667,GO:0016671,GO:0016705,GO:0016708,GO:0017144,GO:0019725,GO:0020037,GO:0030003,GO:0031406,GO:0032843,GO:0033293,GO:0033554,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042592,GO:0042737,GO:0043167,GO:0043168,GO:0043177,GO:0044237,GO:0044248,GO:0044270,GO:0044424,GO:0044464,GO:0046209,GO:0046210,GO:0046906,GO:0046916,GO:0048037,GO:0048878,GO:0050660,GO:0050662,GO:0050801,GO:0050896,GO:0051213,GO:0051409,GO:0051716,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0071500,GO:0071949,GO:0072593,GO:0097159,GO:0098771,GO:1901265,GO:1901363,GO:2001057
lpl2_a_DN1357_c0_g1_i2	GO:0003674,GO:0005215,GO:0005319,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015221,GO:0015920,GO:0016020,GO:0016021,GO:0022857,GO:0022884,GO:0031224,GO:0031226,GO:0033036,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:1901264,GO:1901505
lpl2_a_DN13582_c0_g1_i1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009314,GO:0009628,GO:0010212,GO:0044424,GO:0044444,GO:0044464,GO:0050896
lpl2_a_DN1358_c0_g1_i1	-
lpl2_a_DN13590_c0_g1_i1	-
lpl2_a_DN1359_c0_g1_i1	-
lpl2_a_DN1359_c0_g2_i1	-
lpl2_a_DN13609_c0_g1_i1	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0022613,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0036094,GO:0042254,GO:0042274,GO:0043167,GO:0043168,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0071840,GO:0097159,GO:0097367,GO:1901265,GO:1901363
lpl2_a_DN1360_c0_g1_i1	GO:0003674,GO:0003824,GO:0004072,GO:0004412,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009070,GO:0009085,GO:0009089,GO:0009090,GO:0009092,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016491,GO:0016614,GO:0016616,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607
lpl2_a_DN13610_c0_g1_i1	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006855,GO:0008144,GO:0008150,GO:0008559,GO:0015238,GO:0015399,GO:0015405,GO:0015893,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0031224,GO:0031226,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0042802,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0043167,GO:0043168,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0097159,GO:0097367,GO:0098796,GO:1901265,GO:1901363,GO:1902495,GO:1990195,GO:1990196,GO:1990351
lpl2_a_DN1361_c0_g1_i1	GO:0003674,GO:0003824,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006950,GO:0006979,GO:0008080,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016043,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019538,GO:0022607,GO:0032459,GO:0032462,GO:0034212,GO:0036211,GO:0043170,GO:0043254,GO:0043412,GO:0043543,GO:0043933,GO:0044085,GO:0044087,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0052858,GO:0061733,GO:0065003,GO:0065007,GO:0071704,GO:0071840,GO:1901564
lpl2_a_DN1361_c0_g3_i2	GO:0003674,GO:0003824,GO:0003882,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0016740,GO:0016772,GO:0016780,GO:0017169,GO:0044424,GO:0044444,GO:0044464,GO:0071944
lpl2_a_DN1361_c0_g4_i1	GO:0003674,GO:0003824,GO:0003882,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0016740,GO:0016772,GO:0016780,GO:0017169,GO:0044424,GO:0044444,GO:0044464,GO:0071944
lpl2_a_DN1362_c0_g1_i1	GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006144,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008892,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016813,GO:0016814,GO:0018756,GO:0019239,GO:0034641,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0046098,GO:0046483,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072521,GO:1901360,GO:1901564
lpl2_a_DN13632_c0_g1_i1	GO:0000287,GO:0003674,GO:0003824,GO:0003984,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006549,GO:0006573,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009987,GO:0016053,GO:0016740,GO:0016744,GO:0019752,GO:0019842,GO:0030976,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901681
lpl2_a_DN13639_c0_g1_i1	-
lpl2_a_DN1364_c0_g1_i1	-
lpl2_a_DN13656_c0_g1_i1	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360
lpl2_a_DN1365_c0_g1_i1	-
lpl2_a_DN13662_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN13666_c0_g1_i1	-
lpl2_a_DN13671_c0_g1_i1	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008081,GO:0016020,GO:0016787,GO:0016788,GO:0042578,GO:0044464,GO:0071111,GO:0071944
lpl2_a_DN13674_c0_g1_i1	-
lpl2_a_DN13680_c0_g1_i1	-
lpl2_a_DN13690_c0_g1_i1	-
lpl2_a_DN136_c0_g1_i1	-
lpl2_a_DN136_c0_g2_i3	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008785,GO:0009321,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071949,GO:0097159,GO:1901265,GO:1901363,GO:1902494,GO:1990204
lpl2_a_DN136_c0_g3_i1	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010212,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0032392,GO:0032508,GO:0034641,GO:0034645,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576
lpl2_a_DN13706_c0_g1_i1	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234
lpl2_a_DN1371_c0_g1_i2	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN1371_c2_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944
lpl2_a_DN13735_c0_g1_i1	-
lpl2_a_DN13737_c0_g1_i1	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0032386,GO:0032879,GO:0032880,GO:0033157,GO:0044464,GO:0050789,GO:0051049,GO:0051223,GO:0060341,GO:0065007,GO:0070201,GO:0071944,GO:0090087,GO:0090313,GO:1903533,GO:1903827,GO:1905475
lpl2_a_DN13739_c0_g1_i1	-
lpl2_a_DN1373_c0_g1_i1	-
lpl2_a_DN1373_c0_g2_i1	GO:0000166,GO:0003674,GO:0005488,GO:0008144,GO:0017076,GO:0019001,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0035438,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363
lpl2_a_DN13753_c0_g1_i1	GO:0000302,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006855,GO:0006857,GO:0006950,GO:0006979,GO:0008150,GO:0009987,GO:0015238,GO:0015833,GO:0015893,GO:0016020,GO:0022857,GO:0033554,GO:0034599,GO:0034614,GO:0035442,GO:0035672,GO:0035673,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0042891,GO:0042895,GO:0042938,GO:0044464,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071702,GO:0071705,GO:0071916,GO:0071944,GO:1901700,GO:1901701,GO:1904680
lpl2_a_DN1375_c0_g1_i1	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0008150,GO:0008152,GO:0009987,GO:0015049,GO:0015050,GO:0015947,GO:0016491,GO:0016705,GO:0016709,GO:0032991,GO:0043446,GO:0044237,GO:0055114,GO:0071704,GO:1902494
lpl2_a_DN1376_c0_g1_i2	-
lpl2_a_DN13772_c0_g1_i1	-
lpl2_a_DN137_c0_g1_i3	GO:0003674,GO:0003824,GO:0004812,GO:0004821,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006427,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576
lpl2_a_DN137_c0_g1_i4	GO:0000027,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006996,GO:0008150,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022607,GO:0022613,GO:0022618,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032794,GO:0034622,GO:0035639,GO:0036094,GO:0042254,GO:0042255,GO:0042273,GO:0043021,GO:0043022,GO:0043023,GO:0043167,GO:0043168,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:0097159,GO:0097216,GO:0097367,GO:1901265,GO:1901363
